#! FIELDS d1 file.free der_d1
#! SET min_d1 0.214296
#! SET max_d1 4.02382
#! SET nbins_d1  1079
#! SET periodic_d1 false
    0.214296000  212.080084664   -0.000000000
    0.217829881  212.080084664   -0.000000000
    0.221363763  212.080084664   -0.000000000
    0.224897644  212.078895871   -0.481085608
    0.228431525  212.072473461   -2.899010886
    0.231965406  212.048187161  -11.302338699
    0.235499288  211.972506755  -34.761603039
    0.239033169  211.758403085  -93.945169764
    0.242567050  211.222250207 -224.080622682
    0.246100931  210.031450869 -473.021482914
    0.249634813  207.681212969 -885.900866956
    0.253168694  203.556218524 -1474.310260522
    0.256702575  197.113499453 -2182.510146113
    0.260236456  188.133819979 -2882.966001117
    0.263770338  176.937229245 -3410.627825791
    0.267304219  164.381243756 -3637.872390048
    0.270838100  151.612360297 -3536.647056973
    0.274371981  139.672076679 -3189.928756308
    0.277905863  129.180164395 -2742.223354648
    0.281439744  120.243209052 -2328.274171007
    0.284973625  112.586118373 -2024.281356065
    0.288507506  105.790057344 -1837.909116060
    0.292041388   99.497878891 -1730.272190946
    0.295575269   93.528232472 -1646.401511155
    0.299109150   87.877680702 -1544.758818954
    0.302643032   82.639464317 -1414.619425678
    0.306176913   77.883427438 -1277.803751593
    0.309710794   73.577966969 -1165.703365752
    0.313244675   69.597216087 -1097.310911043
    0.316778557   65.788001866 -1064.326676413
    0.320312438   62.053756822 -1054.093513364
    0.323846319   58.329513312 -1059.463965944
    0.327380200   54.541304707 -1092.418607134
    0.330914082   50.574411379 -1160.605697084
    0.334447963   46.324558107 -1248.530243596
    0.337981844   41.785958590 -1314.497504016
    0.341515725   37.109598445 -1325.026299103
    0.345049607   32.510648826 -1271.602259553
    0.348583488   28.179890687 -1179.748318526
    0.352117369   24.198218494 -1078.166917676
    0.355651250   20.562006897 -985.620811370
    0.359185132   17.235309488 -901.185036613
    0.362719013   14.201210192 -819.855744157
    0.366252894   11.454234248 -741.517582477
    0.369786776    8.974035155 -668.079372131
    0.373320657    6.738460404 -600.896213387
    0.376854538    4.742966751 -532.270456766
    0.380388419    3.016155663 -447.881777781
    0.383922301    1.627075565 -340.257728430
    0.387456182    0.648944626 -217.045943634
    0.390990063    0.114432582  -92.552841381
    0.394523944    0.000000000   18.613781621
    0.398057826    0.242971712  109.160023020
    0.401591707    0.770734967  181.257349745
    0.405125588    1.529568017  240.145100374
    0.408659469    2.484678726  290.318879257
    0.412193351    3.592403511  328.241177390
    0.415727232    4.789261765  337.574109306
    0.419261113    5.959238631  309.748691453
    0.422794994    6.964646285  247.430249149
    0.426328876    7.711270610  168.104312416
    0.429862757    8.192955743  101.815725998
    0.433396638    8.507831394   79.088667242
    0.436930519    8.829104210  101.488146160
    0.440464401    9.276462628  145.372470832
    0.443998282    9.858406144  172.973554620
    0.447532163   10.479451569  166.808447090
    0.451066045   11.035860301  140.707979818
    0.454599926   11.503565107  119.227091818
    0.458133807   11.919341107  111.232622810
    0.461667688   12.320917445  108.784473761
    0.465201570   12.712234241  105.430359917
    0.468735451   13.089099297  102.176265244
    0.472269332   13.461065077  103.216709945
    0.475803213   13.846291717  107.140578806
    0.479337095   14.248708708  114.031348876
    0.482870976   14.684534987  128.607006885
    0.486404857   15.193937770  155.327444624
    0.489938738   15.816862331  193.089748584
    0.493472620   16.572753154  225.020362986
    0.497006501   17.420719330  244.879090696
    0.500540382   18.320674726  258.680637869
    0.504074263   19.269707815  273.313085350
    0.507608145   20.272480338  287.467036066
    0.511142026   21.300506493  280.774113611
    0.514675907   22.241106202  238.321310453
    0.518209788   22.965405686  162.113438597
    0.521743670   23.401781549   80.380695361
    0.525277551   23.583896154   21.820771312
    0.528811432   23.613180513   -7.597796948
    0.532345314   23.564719298  -27.845719166
    0.535879195   23.426535440  -59.209220651
    0.539413076   23.143417048 -107.964765544
    0.542946957   22.689764681 -154.751052163
    0.546480839   22.112653149 -171.601369457
    0.550014720   21.530601223 -161.169237210
    0.553548601   21.004836018 -145.242512681
    0.557082482   20.502059360 -150.178702975
    0.560616364   19.931926961 -181.028880285
    0.564150245   19.241012633 -212.180755135
    0.567684126   18.485487742 -215.462285651
    0.571218007   17.777153831 -186.721828426
    0.574751889   17.190569001 -152.793021167
    0.578285770   16.697359977 -137.559410164
    0.581819651   16.209672141 -145.375890000
    0.585353532   15.682407983 -157.370424633
    0.588887414   15.139901764 -153.389336574
    0.592421295   14.648366308 -128.963828628
    0.595955176   14.259118168  -95.917493470
    0.599489058   13.976291725  -73.182302864
    0.603022939   13.743429680  -65.830807141
    0.606556820   13.507800680  -74.392342862
    0.610090701   13.234742159  -87.177561039
    0.613624583   12.929924738  -89.095881037
    0.617158464   12.649401014  -72.092115260
    0.620692345   12.456883253  -42.719566251
    0.624226226   12.368036593  -16.726989845
    0.627760108   12.340499528   -9.275943186
    0.631293989   12.310842608  -15.558186306
    0.634827870   12.261937662  -16.429448464
    0.638361751   12.236239760   -0.932695362
    0.641895633   12.283819112   21.445288989
    0.645429514   12.402295801   37.112299044
    0.648963395   12.556718305   44.460195992
    0.652497276   12.741896429   56.432562689
    0.656031158   12.997449406   84.816135134
    0.659565039   13.373575238  122.616794290
    0.663098920   13.870450624  146.326160121
    0.666632801   14.410164993  151.079026832
    0.670166683   14.942205510  145.261011787
    0.673700564   15.467431304  146.739989091
    0.677234445   16.020542572  161.070477003
    0.680768327   16.631350628  179.634211441
    0.684302208   17.307153224  196.430802228
    0.687836089   18.049929418  218.400928329
    0.691369970   18.880502351  246.818439391
    0.694903852   19.806158407  267.505199274
    0.698437733   20.770314086  265.986574448
    0.701971614   21.687107436  244.389984961
    0.705505495   22.520215310  223.978135653
    0.709039377   23.318100004  224.613254791
    0.712573258   24.154285874  241.956018038
