#! FIELDS d1 file.free der_d1
#! SET min_d1 0.214296
#! SET max_d1 4.02382
#! SET nbins_d1  1079
#! SET periodic_d1 false
    0.214296000  309.078125260   -0.330724658
    0.217829881  309.074596440   -1.655726576
    0.221363763  309.058606930   -7.304706193
    0.224897644  309.006089285  -24.136363109
    0.228431525  308.851616553  -68.670353306
    0.231965406  308.446720977 -172.485904785
    0.235499288  307.501303474 -384.608128373
    0.239033169  305.524366325 -766.029881491
    0.242567050  301.824615803 -1364.458150021
    0.246100931  295.620841617 -2176.065012614
    0.249634813  286.289683556 -3111.207120932
    0.253168694  273.685272714 -3993.871215075
    0.256702575  258.367100157 -4614.721469827
    0.260236456  241.550861621 -4826.113487459
    0.263770338  224.750645425 -4617.869128108
    0.267304219  209.238990323 -4129.272864212
    0.270838100  195.636489501 -3573.389792718
    0.274371981  183.841706174 -3127.225140649
    0.277905863  173.316640587 -2855.016336461
    0.281439744  163.502150059 -2711.356648989
    0.284973625  154.100601468 -2606.168593877
    0.288507506  145.109247318 -2473.016402459
    0.292041388  136.661525518 -2300.818149277
    0.295575269  128.851903563 -2119.660707429
    0.299109150  121.641267449 -1967.225161733
    0.302643032  114.882141611 -1869.561387603
    0.306176913  108.363740596 -1830.274663445
    0.309710794  101.897619004 -1837.419480409
    0.313244675   95.355183948 -1870.526068027
    0.316778557   88.683657680 -1905.828307538
    0.320312438   81.904578009 -1931.797843296
    0.323846319   75.062133825 -1941.675951581
    0.327380200   68.209216134 -1938.430969053
    0.330914082   61.394383329 -1920.108742394
    0.334447963   54.680822855 -1879.935723122
    0.337981844   48.159371057 -1808.695848546
    0.341515725   41.946476734 -1709.343794919
    0.345049607   36.119203197 -1591.486862321
    0.348583488   30.715843466 -1472.856750940
    0.352117369   25.724856172 -1358.415703623
    0.355651250   21.132217139 -1246.929547050
    0.359185132   16.940705854 -1129.219018691
    0.362719013   13.183071065 -1001.408149833
    0.366252894    9.897105637 -865.596887631
    0.369786776    7.098551125 -725.592795670
    0.373320657    4.788455808 -588.699080534
    0.376854538    2.953940990 -459.180547731
    0.380388419    1.568983654 -334.587448742
    0.383922301    0.618722771 -211.828102672
    0.387456182    0.098033906  -91.344272776
    0.390990063    0.000000000   25.988436030
    0.394523944    0.305072163  135.418929738
    0.398057826    0.973159449  230.234973261
    0.401591707    1.943114281  306.627758604
    0.405125588    3.151915282  365.588575663
    0.408659469    4.553631902  414.950106529
    0.412193351    6.119139367  462.016662673
    0.415727232    7.841254011  501.925861677
    0.419261113    9.688058697  528.609305223
    0.422794994   11.590142909  533.234195143
    0.426328876   13.457439306  509.377169557
    0.429862757   15.197949381  461.964506959
    0.433396638   16.752278949  409.122695696
    0.436930519   18.129274430  360.490292513
    0.440464401   19.344334344  317.650497304
    0.443998282   20.401510639  270.463291968
    0.447532163   21.282036915  218.303101708
    0.451066045   21.989991573  176.414992449
    0.454599926   22.593292660  159.569721439
    0.458133807   23.179652205  164.870991038
    0.461667688   23.799895237  175.156197757
    0.465201570   24.446563437  179.243244947
    0.468735451   25.092354594  176.171350041
    0.472269332   25.720056759  169.695577111
    0.475803213   26.320227582  158.522033801
    0.479337095   26.870285147  142.527849954
    0.482870976   27.360998396  127.361889715
    0.486404857   27.811836048  120.163074137
    0.489938738   28.253118248  122.826743440
    0.493472620   28.703380836  119.500146527
    0.497006501   29.118022548  101.807807714
    0.500540382   29.442843062   72.712720343
    0.504074263   29.659171285   42.788330409
    0.507608145   29.788183429   24.172597127
    0.511142026   29.874281475   14.171488799
    0.514675907   29.926086707    5.099691666
    0.518209788   29.930243735  -12.214011252
    0.521743670   29.866564896  -32.465590873
    0.525277551   29.742971338  -44.113485108
    0.528811432   29.603757694  -41.020249951
    0.532345314   29.495478266  -29.898011586
    0.535879195   29.423514182  -20.780594390
    0.539413076   29.360888199  -24.887905296
    0.542946957   29.268468783  -39.796724546
    0.546480839   29.122746361  -49.228747455
    0.550014720   28.960709800  -50.163623448
    0.553548601   28.811292069  -44.174562165
    0.557082482   28.678851812  -41.424765211
    0.560616364   28.536218336  -49.804111277
    0.564150245   28.351051981  -62.625346326
    0.567684126   28.131980176  -68.282770289
    0.571218007   27.913315842  -61.976218336
    0.574751889   27.724257601  -54.641890409
    0.578285770   27.551170337  -55.096393150
    0.581819651   27.352080032  -66.256638073
    0.585353532   27.108842306  -79.417083182
    0.588887414   26.834475407  -83.846141253
    0.592421295   26.567945565  -74.166618946
    0.595955176   26.353982597  -53.174136319
    0.599489058   26.221703201  -31.812653381
    0.603022939   26.153676514  -15.835514954
    0.606556820   26.119414103  -13.361541778
    0.610090701   26.078549856  -21.124318171
    0.613624583   26.006413235  -27.878225044
    0.617158464   25.924222159  -25.149721637
    0.620692345   25.870582807  -14.060388822
    0.624226226   25.860072781   -2.802213638
    0.627760108   25.874998230    0.103832416
    0.631293989   25.892055232    0.673474896
    0.634827870   25.928126125   12.994896272
    0.638361751   26.034120811   40.481801695
    0.641895633   26.244480733   68.092206978
    0.645429514   26.530098882   80.994164616
    0.648963395   26.830193583   79.673398982
    0.652497276   27.123547896   79.486644513
    0.656031158   27.441144210   93.963083073
    0.659565039   27.828494369  116.908348066
    0.663098920   28.281265679  124.456393755
    0.666632801   28.717128637  111.185558333
    0.670166683   29.079368914   86.278178736
    0.673700564   29.366883392   68.478452896
    0.677234445   29.612984829   62.723722179
    0.680768327   29.840542065   57.933183381
    0.684302208   30.041547469   46.123487723
    0.687836089   30.201925672   36.466676977
    0.691369970   30.343283379   37.590258945
    0.694903852   30.500343548   41.459676492
    0.698437733   30.657814154   34.268697195
    0.701971614   30.760134246   13.004631090
    0.705505495   30.780850784   -7.270647390
    0.709039377   30.762496152   -8.903802537
    0.712573258   30.772766678    5.487670666
    0.716107139   30.832879690   17.767518297
    0.719641020   30.910259822   13.961034735
    0.723174902   30.956819486    3.997083248
    0.726708783   30.980285826    3.512881358
    0.730242664   31.027274726   14.874077617
    0.733776545   31.116906020   25.791742065
    0.737310427   31.226331303   23.109326764
    0.740844308   31.303289971   11.082002442
    0.744378189   31.331792305   -0.862874964
    0.747912071   31.331314922   -6.318971026
    0.751445952   31.322248500   -9.051863649
    0.754979833   31.299713420  -13.032429920
    0.758513714   31.253543755  -21.230110988
    0.762047596   31.180524400  -28.831119787
    0.765581477   31.086783536  -31.652200979
    0.769115358   30.988728603  -33.340677851
    0.772649239   30.881388428  -38.160408801
    0.776183121   30.749009671  -45.091503490
    0.779717002   30.590779192  -51.760004331
    0.783250883   30.416272143  -55.392541770
    0.786784764   30.237065707  -54.601858878
    0.790318646   30.066864079  -50.217720501
    0.793852527   29.915099812  -44.515044133
    0.797386408   29.785099711  -38.808840733
    0.800920289   29.668830781  -36.267358549
    0.804454171   29.547603861  -42.016479257
    0.807988052   29.400623665  -49.703545572
    0.811521933   29.238676203  -46.572003065
    0.815055814   29.121087393  -27.233158696
    0.818589696   29.094607895    4.083400318
    0.822123577   29.168278462   26.464286646
    0.825657458   29.286869932   27.424323026
    0.829191340   29.381588898   16.975631687
    0.832725221   29.441927662    9.448919425
    0.836259102   29.498565562   16.564629449
    0.839792983   29.591472339   25.885348017
    0.843326865   29.701966055   26.133821424
    0.846860746   29.796491366   16.924061713
    0.850394627   29.857760019   10.898308314
    0.853928508   29.917665300   17.548469233
    0.857462390   30.024004240   32.871223084
    0.860996271   30.179223981   43.230591564
    0.864530152   30.347352266   41.347983664
    0.868064033   30.494426131   33.042220414
    0.871597915   30.618021520   29.604222414
    0.875131796   30.744053620   33.461909378
    0.878665677   30.887303154   38.794571159
    0.882199558   31.036493407   35.508120261
    0.885733440   31.158320810   22.483692833
    0.889267321   31.226948582    9.967129157
    0.892801202   31.264345643    4.774415199
    0.896335083   31.304490597    7.698396592
    0.899868965   31.350699957    8.380730094
    0.903402846   31.380957460   -0.964493753
    0.906936727   31.367604941  -14.212130515
