#! FIELDS d1 file.free der_d1
#! SET min_d1 0.214296
#! SET max_d1 4.02382
#! SET nbins_d1  1079
#! SET periodic_d1 false
    0.214296000  289.745781196   -0.135983384
    0.217829881  289.744505338   -0.622504814
    0.221363763  289.736401510   -3.614058692
    0.224897644  289.707624124  -13.340184236
    0.228431525  289.617316920  -40.989829198
    0.231965406  289.364955872 -110.243074965
    0.235499288  288.737603556 -262.152415117
    0.239033169  287.341387289 -555.767766882
    0.242567050  284.566348839 -1050.814053214
    0.246100931  279.639496303 -1772.518310268
    0.249634813  271.823513688 -2668.693331505
    0.253168694  260.740235143 -3589.109150771
    0.256702575  246.676408747 -4319.340115148
    0.260236456  230.654053471 -4673.491160589
    0.263770338  214.162277596 -4588.759829542
    0.267304219  198.618864720 -4164.899927918
    0.270838100  184.878413428 -3605.412011305
    0.274371981  173.055532243 -3105.311254035
    0.277905863  162.736711262 -2759.740577111
    0.281439744  153.378712493 -2551.742541306
    0.284973625  144.618060590 -2408.252571537
    0.288507506  136.349722922 -2266.530945277
    0.292041388  128.611795720 -2108.706946974
    0.295575269  121.436934588 -1953.036551335
    0.299109150  114.767129599 -1826.829972880
    0.302643032  108.465918875 -1749.174609264
    0.306176913  102.350291719 -1721.123084031
    0.309710794   96.263976567 -1729.850414525
    0.313244675   90.112712997 -1754.975099768
    0.316778557   83.876218213 -1774.067311203
    0.320312438   77.597593944 -1780.239643796
    0.323846319   71.319383243 -1775.344299244
    0.327380200   65.061071009 -1770.532979451
    0.330914082   58.817911312 -1766.700745873
    0.334447963   52.603464740 -1751.605987485
    0.337981844   46.487642131 -1706.416938348
    0.341515725   40.598436732 -1626.610242203
    0.345049607   35.040608707 -1520.150004622
    0.348583488   29.876034347 -1408.287878117
    0.352117369   25.101208525 -1300.517657566
    0.355651250   20.697939469 -1197.510521084
    0.359185132   16.663537810 -1089.298494492
    0.362719013   13.030755847 -970.069809129
    0.366252894    9.842251951 -840.988692526
    0.369786776    7.119348990 -706.866674163
    0.373320657    4.863516922 -576.201876218
    0.376854538    3.059535018 -453.982131594
    0.380388419    1.678746662 -336.877930250
    0.383922301    0.707748770 -220.362266807
    0.387456182    0.147904041 -104.036519140
    0.390990063    0.000000000   11.413639245
    0.394523944    0.252059065  120.908002792
    0.398057826    0.870568416  217.611168415
    0.401591707    1.801128903  297.895776667
    0.405125588    2.987795131  362.659965738
    0.408659469    4.389624109  418.437263505
    0.412193351    5.975537133  470.198091006
    0.415727232    7.728391834  511.083602263
    0.419261113    9.602742258  535.378129587
    0.422794994   11.522148906  537.123060241
    0.426328876   13.401592873  513.755818787
    0.429862757   15.164905670  471.971011438
    0.433396638   16.768738973  427.916795865
    0.436930519   18.225053253  386.461362346
    0.440464401   19.533880365  343.899052460
    0.443998282   20.668901726  287.320599304
    0.447532163   21.578215559  217.219647746
    0.451066045   22.242540593  153.092809933
    0.454599926   22.722672814  114.097635733
    0.458133807   23.110830177   99.195708072
    0.461667688   23.463824443   90.303737487
    0.465201570   23.775367304   75.044607362
    0.468735451   24.018472693   53.664353400
    0.472269332   24.185916194   33.494996094
    0.475803213   24.290960342   16.575396461
    0.479337095   24.339269594    2.125091117
    0.482870976   24.339554727   -9.216422238
    0.486404857   24.308540598  -16.243856076
    0.489938738   24.257323378  -19.678788803
    0.493472620   24.185735735  -32.688373115
    0.497006501   24.047864780  -56.806338311
    0.500540382   23.813637948  -82.343590952
    0.504074263   23.505451435  -96.424446407
    0.507608145   23.181738468  -91.555466712
    0.511142026   22.897612531  -80.122811973
    0.514675907   22.636968772  -79.231678258
    0.518209788   22.337985636 -101.061455655
    0.521743670   21.935806748 -135.471802038
    0.525277551   21.419958825 -161.785860194
    0.528811432   20.846901535 -166.886657047
    0.532345314   20.290052108 -156.217670703
    0.535879195   19.776243078 -143.773756892
    0.539413076   19.282519051 -145.870912930
    0.542946957   18.759065754 -162.949927255
    0.546480839   18.167859235 -178.114820080
    0.550014720   17.538177116 -185.384731659
    0.553548601   16.902523418 -183.025872226
    0.557082482   16.278955506 -179.140932446
    0.560616364   15.658488423 -181.152704734
    0.564150245   15.026350208 -183.178678763
    0.567684126   14.404214463 -175.081606787
    0.571218007   13.833828917 -153.791321821
    0.574751889   13.346090913 -131.625637343
    0.578285770   12.924943709 -118.397530443
    0.581819651   12.523005977 -117.742767103
    0.585353532   12.114650442 -121.479050390
    0.588887414   11.703975506 -119.053950187
    0.592421295   11.321179701 -104.800554955
    0.595955176   11.004107762  -80.840276446
    0.599489058   10.777812724  -57.162216636
    0.603022939   10.624272592  -38.511605799
    0.606556820   10.516276976  -31.887879446
    0.610090701   10.420409264  -33.128349933
    0.613624583   10.320833751  -30.897580657
    0.617158464   10.245744183  -17.902982011
    0.620692345   10.234878272    2.750530765
    0.624226226   10.297320534   21.319199881
    0.627760108   10.406318374   28.950688229
    0.631293989   10.530549278   32.407865253
    0.634827870   10.682321418   46.775025213
    0.638361751   10.910646513   76.011171509
    0.641895633   11.248956658  104.940901751
    0.645429514   11.666040488  118.518665902
    0.648963395   12.098763061  117.207991581
    0.652497276   12.524128742  116.755836190
    0.656031158   12.973775700  131.664036661
    0.659565039   13.498073018  157.301537539
    0.663098920   14.104142639  171.719268052
    0.666632801   14.727904883  171.422320642
    0.670166683   15.335858944  166.206346879
    0.673700564   15.948787500  173.404620377
    0.677234445   16.613288150  194.558895195
    0.680768327   17.351507601  214.467406301
    0.684302208   18.141717523  222.061957908
    0.687836089   18.948815979  225.592290095
    0.691369970   19.773621794  234.505704950
    0.694903852   20.634172678  242.165180526
    0.698437733   21.502871706  235.685600272
    0.701971614   22.313916338  212.199696764
    0.705505495   23.030054633  186.621871749
    0.709039377   23.682713712  176.527242545
    0.712573258   24.329031356  179.674322782
    0.716107139   24.981397541  178.481683555
    0.719641020   25.600335364  159.526822869
    0.723174902   26.132520937  133.301488943
    0.726708783   26.583674639  116.532103740
    0.730242664   27.003572203  113.614197193
    0.733776545   27.422506113  114.434728695
    0.737310427   27.834879008  107.089206903
    0.740844308   28.207396852   95.353278972
    0.744378189   28.539001859   87.007773247
    0.747912071   28.856584239   86.008166018
    0.751445952   29.178505680   85.750708315
    0.754979833   29.488616330   79.930412056
    0.758513714   29.760344240   65.600077910
    0.762047596   29.980184426   50.706835668
    0.765581477   30.158934815   44.465247838
    0.769115358   30.332911181   45.935246639
    0.772649239   30.517291657   48.285100414
    0.776183121   30.698857597   45.438406983
    0.779717002   30.853376752   33.304094667
    0.783250883   30.952501172   13.374509391
    0.786784764   30.976923309   -7.888591264
    0.790318646   30.933968432  -23.428743500
    0.793852527   30.852201246  -29.648557351
    0.797386408   30.765455157  -27.483773638
    0.800920289   30.688672003  -24.411411487
    0.804454171   30.607956128  -30.809456645
    0.807988052   30.493340722  -42.571550061
    0.811521933   30.345092782  -45.562666424
    0.815055814   30.219901351  -31.710518477
    0.818589696   30.169049026   -4.390393199
    0.822123577   30.205068994   14.210985332
    0.825657458   30.271197480   10.509094704
    0.829191340   30.296451283   -4.543196277
    0.832725221   30.274673516  -14.224088854
    0.836259102   30.248680820   -5.140014380
    0.839792983   30.272489378    9.366702543
    0.843326865   30.333764231   15.167818549
    0.846860746   30.394392623    8.738685653
    0.850394627   30.424839258    1.756729149
    0.853928508   30.445914302    5.310620207
    0.857462390   30.503378945   18.515215497
