#! FIELDS d1 file.free der_d1
#! SET min_d1 0.214296
#! SET max_d1 4.02382
#! SET nbins_d1  1079
#! SET periodic_d1 false
    0.214296000  255.906469029   -0.000000000
    0.217829881  255.906469029   -0.000000000
    0.221363763  255.906469029   -0.000000000
    0.224897644  255.905280236   -0.481085608
    0.228431525  255.898857826   -2.899010886
    0.231965406  255.874571526  -11.302338699
    0.235499288  255.798891120  -34.761603039
    0.239033169  255.584787450  -93.945169764
    0.242567050  255.048600158 -224.095196214
    0.246100931  253.857426655 -473.182472756
    0.249634813  251.505887954 -886.524206228
    0.253168694  247.376442630 -1476.370979173
    0.256702575  240.920421184 -2188.432618446
    0.260236456  231.905694853 -2897.909590441
    0.263770338  220.627032551 -3444.017814740
    0.267304219  207.899174967 -3704.472968911
    0.270838100  194.808085556 -3655.621950942
    0.274371981  182.324242955 -3381.355045318
    0.277905863  171.004053460 -3021.013811145
    0.281439744  160.918747066 -2698.786980903
    0.284973625  151.799419457 -2478.826438771
    0.288507506  143.269929311 -2361.298053368
    0.292041388  135.026838360 -2308.987078211
    0.295575269  126.920122270 -2277.153740251
    0.299109150  118.936843320 -2235.820880320
    0.302643032  111.130992468 -2178.047827828
    0.306176913  103.540891934 -2117.193224929
    0.309710794   96.151333236 -2067.664434172
    0.313244675   88.912675522 -2032.997795352
    0.316778557   81.789923813 -1997.215577903
    0.320312438   74.819412601 -1945.879225341
    0.323846319   68.074969921 -1869.559635058
    0.327380200   61.632878298 -1776.613559885
    0.330914082   55.531683515 -1678.793300700
    0.334447963   49.776432045 -1581.833884324
    0.337981844   44.366032691 -1480.881259632
    0.341515725   39.322564365 -1377.510201368
    0.345049607   34.640049570 -1277.330182392
    0.348583488   30.287093089 -1193.871023780
    0.352117369   26.197478457 -1127.557463097
    0.355651250   22.322346911 -1070.672677508
    0.359185132   18.654994849 -1006.687128876
    0.362719013   15.241296700 -927.136976736
    0.366252894   12.138054977 -834.549661812
    0.369786776    9.372041283 -737.124056861
    0.373320657    6.941525416 -643.757938513
    0.376854538    4.836282179 -554.623505863
    0.380388419    3.055956212 -458.791886651
    0.383922301    1.638670381 -347.220995338
    0.387456182    0.641129883 -222.078912761
    0.390990063    0.098580335  -92.676523206
    0.394523944    0.000000000   26.439084247
    0.398057826    0.285491849  123.223228955
    0.401591707    0.866859809  194.813064972
